CELL_ID,CELL_LAT,CELL_LON,MODE,HOT_BINS,WORST_MED_DELAY_SECS
620285728254066687,-41.28902492,174.7622301,OTHER,1,39.0
620285728297320447,-41.305163672,174.778484,BUS,1,67.0
620285728223657983,-41.29311775714286,174.77972545714286,BUS,1,98.0
620285728254066687,-41.289570536,174.76171808,BUS,1,149.0
620285723187871743,-41.314986340000004,174.81303894400003,BUS,1,174.0
620285728241483775,-41.28472323153846,174.75373719384618,BUS,1,38.0
620285726257577983,-41.214237244,174.89439026,BUS,1,89.0
620285726311317503,-41.13292482666667,174.84022142,BUS,1,142.0
620285728108838911,-41.31852113666667,174.79884253333333,BUS,1,144.5
620285728236765183,-41.299021554285716,174.7881783714286,BUS,1,139.0
620285726311317503,-41.13303391454545,174.8402828090909,BUS,1,117.0
620285723183415295,-41.315164010680064,174.79410245571518,BUS,1,88.0
620285728227327999,-41.28737611500001,174.77573949999996,BUS,1,65.0
620285723115257855,-41.28879918125,174.79844929249998,BUS,1,160.0
620285722840793087,-41.20961746555557,174.9090817222222,BUS,1,111.0
620285726349066239,-41.12186174200001,174.87788656799998,BUS,1,156.0
620285722840268799,-41.21015566599999,174.90484024,BUS,1,107.0
620285723184201727,-41.30748488,174.79297541999998,BUS,1,118.5
620285723167948799,-41.317682298,174.81962445599999,BUS,1,249.0
620285728092323839,-41.33112479999999,174.81927448,BUS,1,135.0
620285722840268799,-41.21097509999999,174.9064862,OTHER,1,28.5
620285724374335487,-41.28110244155293,174.77595291424686,BUS,1,101.0
620285728225230847,-41.294359441428576,174.78277241428572,BUS,1,114.0
620285728112771071,-41.318923612000006,174.80113072,BUS,1,123.0
620285728195346431,-41.30486599387521,174.76411984487353,BUS,1,184.0
620285728236503039,-41.29770737625,174.78166327999998,BUS,1,75.0
620285728112771071,-41.31902477111111,174.80110337777782,BUS,1,121.0
620285723184201727,-41.30748683200001,174.79298243600002,BUS,1,96.0
620285722840530943,-41.209755135,174.90400565000002,BUS,1,70.5
620285728237027327,-41.296848802,174.785358268,BUS,1,193.0
620285723168210943,-41.31546469090909,174.81586169090912,BUS,1,127.0
620285728112771071,-41.31902477111112,174.80110337777782,BUS,1,113.0
620285728225230847,-41.29422921555556,174.78272375555557,BUS,1,126.0
620285728080265215,-41.332817368,174.77357568400004,BUS,1,151.0
620285728297320447,-41.30510639333333,174.77849666666665,BUS,1,64.5
620285726257053695,-41.21155150285714,174.90041974285717,BUS,1,93.0
620285886394007551,-40.91631130656314,175.0064356592383,BUS,1,119.5
620285728223657983,-41.29305323764706,174.77966957647055,BUS,1,78.0
620285728254328831,-41.28767622142857,174.7570247142857,BUS,1,125.0
620285724364898303,-41.27000154545454,174.78113290909087,BUS,1,109.0
620285728077381631,-41.335707944999996,174.79036475,BUS,1,156.5
620285724365684735,-41.266059379999994,174.78037960833333,BUS,1,271.5
620285728108314623,-41.320262728,174.79559416,BUS,1,309.0
620285724373286911,-41.27883792378388,174.7781204213155,BUS,1,130.0
620285722851016703,-41.22233222333333,174.91504759999998,BUS,1,134.0
620285726257053695,-41.211543786,174.90041951999999,BUS,1,96.0
620285728108838911,-41.31852859,174.79877866,BUS,1,123.0
620285728236503039,-41.297795150999995,174.78176293899998,BUS,1,79.5
620285728109363199,-41.32440437166667,174.7954046466667,BUS,1,136.0
620285728253280255,-41.28626448090909,174.7580088363636,BUS,1,191.0
620285723837726719,-41.22290834333332,174.80501368500003,BUS,1,102.5
620285723185250303,-41.309401138000005,174.79251957000002,BUS,1,126.0
620285722586775551,-41.226868406666675,174.88396176666666,BUS,1,149.5
620285728290766847,-41.315965635714285,174.77810380000003,BUS,1,190.0
620285726312103935,-41.13774306666667,174.84298124444442,BUS,1,180.0
620285724405530623,-41.24786531,174.812586525,BUS,1,73.5
620285728241745919,-41.28194902999999,174.75136895100002,BUS,1,187.0
620285726413815807,-41.140356533333325,174.86253854999998,BUS,1,289.0
620285728225230847,-41.29428881,174.78271677499998,BUS,1,144.5
620285728291553279,-41.31257199666666,174.7792707,BUS,1,155.5
620285722839744511,-41.219382876000005,174.91704375999998,BUS,1,185.0
620285728254328831,-41.28783067777777,174.75720894444441,BUS,1,167.0
620285728226279423,-41.283979146168,174.77553369874764,BUS,1,90.0
620285728235716607,-41.29564936999999,174.7711016842857,BUS,1,129.0
620285724405530623,-41.247722606,174.81281612,BUS,1,139.0
620285724394258431,-41.26485135111111,174.76385156222224,BUS,1,222.0
620285728247250943,-41.270714762,174.76271644,BUS,1,156.0
620285726312103935,-41.1376992,174.84289285555553,BUS,1,165.0
620285728290766847,-41.315733220000006,174.77810780000004,BUS,1,144.5
620285728261931007,-41.32339591166666,174.76410860000001,BUS,1,121.0
620285723185250303,-41.309401138000005,174.79251957,BUS,1,124.0
620285724364898303,-41.2699852,174.78117720000003,BUS,1,155.0
620285728252231679,-41.28382576957669,174.7406137326535,BUS,1,107.5
620285728236503039,-41.297787985714294,174.78175480357143,BUS,1,198.0
620285728225230847,-41.29412837588236,174.78277590588235,BUS,1,70.0
620285723837726719,-41.22299172285714,174.80498230142857,BUS,1,83.0
620285726549344255,-41.17986536666667,174.98144668333336,BUS,1,150.0
620285723841396735,-41.217739134999995,174.81949272,BUS,1,146.5
620285728252231679,-41.28386799149202,174.74050663918416,BUS,1,121.0
620285724374335487,-41.280893344366255,174.77604671770447,BUS,1,105.0
620285724405530623,-41.2477807225,174.81263744375,BUS,1,240.0
620285723168210943,-41.31535304999999,174.81602338333337,BUS,1,121.0
620285724372238335,-41.264715810746836,174.7841238381325,BUS,1,115.0
620285724377743359,-41.27418,174.78344571428573,BUS,1,84.0
620285724373286911,-41.27867485900935,174.7784698090623,BUS,1,87.0
620285722615873535,-41.22268843300001,174.86945049,BUS,1,153.0
620285726286938111,-41.20593350571428,174.9111050857143,BUS,1,148.0
620285728297320447,-41.30510639333334,174.77849666666668,BUS,1,88.5
620285728241483775,-41.28470971285714,174.75362058285714,BUS,1,127.0
620285723168210943,-41.31525885999999,174.81623766,BUS,1,80.0
620285722874347519,-41.198236532857145,174.93647597142856,BUS,1,114.0
620285723184201727,-41.307483485714286,174.79297040857142,BUS,1,223.0
620285722878279679,-41.197298446249995,174.93933043750002,BUS,1,144.0
620285723183415295,-41.31563502777778,174.79352834444444,BUS,1,55.0
620285723842183167,-41.22290886857143,174.82272751428573,BUS,1,408.0
620285728109363199,-41.32432465888889,174.79543532,BUS,1,268.0
620285723184201727,-41.307482928,174.79296840400002,BUS,1,145.0
620285723829075967,-41.216210642,174.81094688000002,BUS,1,88.0
620285726370037759,-41.117990895,174.8387032,BUS,1,151.5
620285726534139903,-41.180402578333336,174.95280193333338,BUS,1,153.5
620285728225230847,-41.29409219769231,174.78263656153845,BUS,1,87.0
620285728108838911,-41.318539769999994,174.79868284999998,BUS,1,129.5
620285724373811199,-41.27533423,174.7797709,OTHER,1,183.0
620285728226803711,-41.28894996,174.7716755111111,BUS,1,116.0
620285726311317503,-41.133033812,174.84024874,BUS,1,98.5
620285728241745919,-41.281915267058814,174.75131270882355,BUS,1,75.0
620285724372238335,-41.26478076240825,174.78417184357795,BUS,1,93.5
620285724395307007,-41.267965978888896,174.76384543777777,BUS,1,223.0
620285723185250303,-41.30938727666667,174.7924953,BUS,1,142.0
620285728225230847,-41.29422455666667,174.7827740111111,BUS,1,86.0
620285728226803711,-41.28885829111111,174.77177917777777,BUS,1,128.0
620285724366209023,-41.271642400000005,174.777313276,BUS,1,169.0
620285723837202431,-41.21899719500001,174.8081871333333,BUS,1,123.5
620285728295223295,-41.312882054,174.78521226,BUS,1,137.0
620285728294961151,-41.31346458714285,174.78946057142858,BUS,1,175.0
620285728211075071,-41.28978752875,174.739863775,BUS,1,198.0
620285728226279423,-41.28392660176471,174.77549989551125,BUS,1,68.0
620285885837213695,-40.87643765999999,175.065665072,BUS,1,152.0
620285722617446399,-41.22370989142856,174.87302618571428,BUS,1,91.0
620285728234668031,-41.29246130000001,174.7730709,OTHER,1,55.0
620285728241745919,-41.28191526705882,174.75131270882352,BUS,1,128.0
620285728226279423,-41.28392709894831,174.77542579193687,BUS,1,113.0
620285723185250303,-41.309410378888884,174.79253574999996,BUS,1,104.0
620285722615873535,-41.222619282,174.86913528,BUS,1,114.0
620285724342616063,-41.23487974428571,174.79785149714286,BUS,1,163.0
620285724394258431,-41.26489183571429,174.76375758,BUS,1,152.0
620285728291815423,-41.31988456715705,174.77628485692873,BUS,1,231.0
620285728108838911,-41.31853977,174.79868284999998,BUS,1,140.0
620285724373811199,-41.27817424696367,174.78119958042856,RAIL,1,42.0
620285723168735231,-41.321374113333334,174.81345459333338,BUS,1,99.5
620285724374335487,-41.280866818987654,174.77602682534743,BUS,1,84.0
620285891435823103,-40.89366339285714,174.98183462,BUS,1,185.0
620285728291291135,-41.313725127,174.78021087400003,BUS,1,113.5
620285724374859775,-41.278353333333335,174.77954,BUS,1,134.5
620285722840530943,-41.209643748000005,174.90420518,BUS,1,119.0
620285728227327999,-41.28718566149999,174.77582388999994,BUS,1,60.0
620285724377743359,-41.274164999999996,174.78347357142857,BUS,1,191.0
620285728194822143,-41.30098427,174.76941995,BUS,1,111.5
620285728297320447,-41.305960066666664,174.77802519,BUS,1,112.5
620285728261931007,-41.32366594599999,174.76401964000001,BUS,1,162.0
620285724372238335,-41.26476244270888,174.7841583035805,BUS,1,82.0
620285728291291135,-41.31312316666666,174.77998484666668,BUS,1,126.0
620285728109101055,-41.31742708170802,174.79516487611048,BUS,1,137.5
620285728253280255,-41.28632864166666,174.75791828333334,BUS,1,107.5
620285724374859775,-41.27855628571428,174.780466,BUS,1,90.0
620285728254328831,-41.28802085333333,174.75720741666666,BUS,1,172.0
620285728235716607,-41.29558660833334,174.77133464833332,BUS,1,107.0
620285728223657983,-41.293085998181816,174.7797543272727,BUS,1,76.0
620285728223657983,-41.293063495217396,174.7796973913043,BUS,1,91.0
620285728112771071,-41.31896154666667,174.80112046666667,BUS,1,141.5
620285724373286911,-41.27880425555111,174.7783101152357,BUS,1,131.0
620285890530115583,-41.125716499999996,175.06982489333333,BUS,1,64.5
620285728294961151,-41.31346427,174.78948104,BUS,1,145.0
620285728247775231,-41.275883554,174.75927364,BUS,1,157.0
620285722840793087,-41.209649602,174.90927135,BUS,1,103.5
620285728297320447,-41.305483771111106,174.77831429333332,BUS,1,112.0
620285728236503039,-41.29769484999999,174.781991438,BUS,1,146.0
620285723160608767,-41.312375393,174.823719944,BUS,1,114.0
620285728117227519,-41.32878859,174.79537334,BUS,1,156.0
620285722826637311,-41.232685646250005,174.9480453625,BUS,1,257.0
620285724373286911,-41.27869519681951,174.77843265017358,BUS,1,70.0
620285723185250303,-41.309421930000006,174.792555975,BUS,1,126.0
620285728227065855,-41.288760648571426,174.76792411857147,BUS,1,190.0
620285728227065855,-41.28868909,174.76794480499998,BUS,1,150.0
620285728294961151,-41.31346432285714,174.7894776285714,BUS,1,146.0
620285728252493823,-41.282291746666665,174.74609937555553,OTHER,1,105.0
620285724364898303,-41.2699976,174.7811436,BUS,1,109.0
620285726349066239,-41.1219007,174.87785639,BUS,1,147.5
620285728249348095,-41.287301324000005,174.75501695600002,BUS,1,84.0
620285726413815807,-41.14015214428571,174.8632419857143,BUS,1,163.0
620285724405530623,-41.24793298,174.81254579,BUS,1,76.0
620285728252493823,-41.282563415714286,174.74661184571428,BUS,1,127.0
620285723837726719,-41.222938412,174.805060222,BUS,1,112.0
620285723185250303,-41.30938727666666,174.7924953,BUS,1,145.5
620285728223920127,-41.29063702642857,174.77613471857143,BUS,1,161.5
620285728223920127,-41.29062217515152,174.7760821542424,BUS,1,82.0
620285728214745087,-41.285066935,174.73630852500003,BUS,1,77.0
620285722840530943,-41.209755135,174.90400565,BUS,1,123.0
620285722878279679,-41.196333526000004,174.93966564,BUS,1,157.0
620285728223657983,-41.2930581724138,174.7796433724138,BUS,1,84.0
620285728261931007,-41.323522312,174.76459324,BUS,1,130.0
620285724373811199,-41.276287898125005,174.78122037500003,BUS,1,176.5
620285722912358399,-41.228879275714284,174.91622724285713,BUS,1,218.0
620285728291553279,-41.312613197999994,174.77932762,BUS,1,132.0
620285723183415295,-41.315158863862266,174.793905943334,BUS,1,115.0
620285728214220799,-41.28651938000001,174.7314729,OTHER,1,65.0
620285728117751807,-41.332390186666665,174.78986774833334,BUS,1,248.0
620285723185250303,-41.30931797,174.79237395000004,BUS,1,128.5
620285724364898303,-41.269997599999996,174.7811436,BUS,1,137.0
620285728293388287,-41.307392498571424,174.77560553857143,BUS,1,215.0
620285728234668031,-41.29244726666666,174.77332780000003,BUS,1,93.0
620285722840268799,-41.21022228124999,174.905033025,BUS,1,135.0
620285723184988159,-41.30321510714286,174.7930502642857,BUS,1,121.0
620285722840530943,-41.209643748,174.90420518000002,BUS,1,197.0
620285723837726719,-41.222899257499996,174.80507501375,BUS,1,135.0
620285726490099711,-41.161511587142854,174.9823381857143,BUS,1,118.0
620285728293388287,-41.307404383999994,174.775579148,BUS,1,169.0
620285722615873535,-41.222644192999994,174.86940151,BUS,1,123.0
620285886394007551,-40.9162255269773,175.00562957837715,BUS,1,156.0
620285722615873535,-41.222008009999996,174.86948220600001,RAIL,1,39.0
620285728227852287,-41.291330472,174.7902612,BUS,1,78.0
620285724373286911,-41.27865002674005,174.77858418704636,BUS,1,78.0
620285722587299839,-41.223983632,174.88667854,BUS,1,118.0
620285728249348095,-41.28724452666666,174.75496553777776,BUS,1,204.0
620285722615873535,-41.22274949,174.86957324285711,BUS,1,133.0
620285722840793087,-41.209475455,174.909093875,BUS,1,147.0
620285728223920127,-41.29066923384614,174.77614985115386,BUS,1,75.5
620285722878279679,-41.19673246,174.93951048000002,BUS,1,227.0
620285722874347519,-41.198261546,174.93638435999998,BUS,1,153.0
620285728223920127,-41.290575109090895,174.77602110590908,BUS,1,84.5
620285722589659135,-41.22571383857142,174.87984540285717,BUS,1,131.0
620285724401860607,-41.25552425,174.79677859999998,BUS,1,110.5
620285728253280255,-41.28624600999999,174.75799282857142,BUS,1,56.0
620285728254328831,-41.288145383999996,174.75731028,BUS,1,155.0
620285726257053695,-41.211543786,174.90041952,BUS,1,92.0
620285723183415295,-41.31541023830672,174.79372411000065,BUS,1,82.0
620285723184988159,-41.30330272545455,174.79318446363638,BUS,1,112.0
620285724338159615,-41.22748014999999,174.81885775,BUS,1,152.5
620285726257053695,-41.21159008714286,174.90042085714285,BUS,1,152.0
620285728296534015,-41.315904919999994,174.79117839999998,BUS,1,207.0
620285886394007551,-40.91607863192468,175.0059256453125,BUS,1,172.0
620285723183415295,-41.31526994095209,174.7939055380012,BUS,1,87.0
620285724373286911,-41.27873628018386,174.77841521667338,BUS,1,71.0
620285728252493823,-41.28309406000001,174.74730485999999,OTHER,1,-13.5
620285728223920127,-41.29053353333333,174.7760706111111,BUS,1,64.0
620285724405530623,-41.247722606,174.81281611999998,BUS,1,155.0
620285722615873535,-41.222749490000005,174.86957324285711,BUS,1,106.0
620285728225230847,-41.29419614692306,174.78266876666672,BUS,1,71.0
620285726311317503,-41.132839752500004,174.8402014,BUS,1,61.0
620285726534139903,-41.18030259166667,174.9528627666667,BUS,1,137.5
620285723185250303,-41.309511730000004,174.7925538857143,BUS,1,130.0
620285728109101055,-41.31746769884812,174.79489569795655,BUS,1,175.5
620285728294174719,-41.31004807000001,174.76573494000004,BUS,1,154.0
620285724374335487,-41.28101299665991,174.77598296542092,BUS,1,88.0
620285723829075967,-41.216506622,174.8115992,BUS,1,159.0
620285723184988159,-41.303245854,174.79311678000002,BUS,1,139.5
620285726313938943,-41.124703766,174.83682140799996,BUS,1,162.0
620285728077381631,-41.335718852,174.78978904000002,BUS,1,125.0
620285724332654591,-41.23835001,174.80561093000003,BUS,1,257.0
620285724372238335,-41.26470591335081,174.78411652301702,BUS,1,184.5
620285723187871743,-41.31500824923077,174.81308700307693,BUS,1,220.0
620285728291291135,-41.31335015599999,174.780268748,BUS,1,144.0
620285722851016703,-41.222230502857144,174.9152321,BUS,1,156.0
620285728227327999,-41.287466807142856,174.7756993142857,BUS,1,64.0
620285728226279423,-41.283904062915695,174.77550979081295,BUS,1,79.0
620285886394007551,-40.916116132532515,175.00619178748798,BUS,1,186.0
620285726490099711,-41.161592266,174.98248442,BUS,1,39.0
620285723168210943,-41.31548002461538,174.81573453076922,BUS,1,113.0
620285724394258431,-41.26469981166667,174.76387644333332,BUS,1,94.0
620285724373811199,-41.276219999999995,174.78160666666665,BUS,1,177.0
620285724365684735,-41.266304247142855,174.78008719285714,BUS,1,157.0
620285724373286911,-41.2789698954873,174.7780167994003,BUS,1,64.5
620285728232833023,-41.29789104571429,174.77585335428574,BUS,1,128.0
620285891435823103,-40.89349381999999,174.981730784,BUS,1,119.0
620285728108838911,-41.31854598111111,174.7986296222222,BUS,1,116.0
620285723182366719,-41.311549168,174.79485347999997,BUS,1,103.0
620285722842628095,-41.21363615714285,174.92118101428574,BUS,1,100.0
620285728236503039,-41.29789545909091,174.78172120090912,BUS,1,206.0
620285722840268799,-41.21015566599999,174.90484024000003,BUS,1,110.0
620285726349066239,-41.12178982142858,174.87766072,BUS,1,222.0
620285728249348095,-41.28726834333334,174.75497835999997,BUS,1,99.5
620285724373286911,-41.27870467211948,174.77854907360398,BUS,1,98.5
620285728235716607,-41.29556569875,174.77113147375,BUS,1,260.5
620285728223657983,-41.29304279913043,174.77976952173904,BUS,1,91.0
620285723184201727,-41.307486832,174.79298243600002,BUS,1,96.0
620285728092323839,-41.33108183333332,174.81889726666665,BUS,1,234.5
620285886394007551,-40.91612063264947,175.00610554634966,BUS,1,150.5
620285728226803711,-41.28902299833333,174.77164431666665,BUS,1,204.0
620285724374335487,-41.281043455451346,174.77597334286662,BUS,1,74.0
620285724374335487,-41.280997597400855,174.77595935181904,BUS,1,74.0
620285728249348095,-41.287343293000006,174.754985294,BUS,1,106.5
620285722615873535,-41.22264793583333,174.86935588333336,BUS,1,122.5
620285726451040255,-41.17401541142857,174.98153349142856,BUS,1,107.0
620285724303294463,-41.247719997999994,174.79009624,BUS,1,188.0
620285890472968191,-41.11974049166667,175.08193186666668,BUS,1,240.0
620285724366995455,-41.26182790714285,174.77447580000003,OTHER,1,149.0
620285724373811199,-41.276182371666664,174.78116015,BUS,1,90.5
620285728225230847,-41.294138720909096,174.78277502727272,BUS,1,106.0
620285728237027327,-41.29681911285714,174.78533312285714,BUS,1,137.0
620285723837464575,-41.225484806666664,174.80722957666663,BUS,1,177.5
620285722839744511,-41.219017388333334,174.91701506666664,BUS,1,230.0
620285724374335487,-41.280867705380665,174.77605154556315,BUS,1,77.0
620285728091537407,-41.33378140333333,174.81877846666669,BUS,1,178.0
620285728253804543,-41.283494934,174.76220064,BUS,1,120.0
620285728299679743,-41.32256333333333,174.7752,BUS,1,293.0
620285724374335487,-41.280872431424555,174.77597314600746,BUS,1,81.0
620285728290766847,-41.316029918,174.77810756000002,BUS,1,167.0
620285724374335487,-41.2808941697473,174.77604624406163,BUS,1,81.0
620285728092848127,-41.33627216,174.814821572,BUS,1,143.0
620285728226279423,-41.28393723228165,174.7755375252702,BUS,1,90.5
620285728232046591,-41.3015465175,174.7744115375,BUS,1,124.0
620285724395831295,-41.266295231428565,174.76655531857142,BUS,1,340.0
620285726313938943,-41.12505296,174.83683006166666,BUS,1,149.5
620285728207667199,-41.28687872166665,174.7290044166667,BUS,1,121.0
620285723182366719,-41.3115995,174.79422965999998,BUS,1,85.0
620285723183415295,-41.31558561,174.793497325,BUS,1,124.5
620285724377743359,-41.27416624999999,174.78347125,BUS,1,116.0
620285728079216639,-41.329321238,174.77398321599998,BUS,1,140.0
620285722895319039,-41.243412991666666,174.94436321666663,BUS,1,233.0
620285728214745087,-41.285076985714284,174.73651178,OTHER,1,139.0
620285722840268799,-41.21027854888889,174.90503464444444,BUS,1,123.0
620285728253280255,-41.28616015874999,174.7581376625,BUS,1,115.0
620285724373286911,-41.278624174792526,174.77867241859275,BUS,1,90.0
620285724345237503,-41.24499286999998,174.8135555,BUS,1,258.0
620285728225230847,-41.29413109727273,174.78285726363632,BUS,1,112.0
620285885837213695,-40.876647989999995,175.065654608,BUS,1,183.0
620285728241745919,-41.281828188571424,174.75124839142856,BUS,1,146.0
620285728112771071,-41.31905638333334,174.80109483333334,BUS,1,64.0
620285724364898303,-41.26999277777777,174.78115666666665,BUS,1,101.0
620285726549344255,-41.17995248285714,174.98112002857144,OTHER,1,109.0
620285728223920127,-41.29060079159999,174.77606290919996,BUS,1,77.0
620285723185250303,-41.30935208555556,174.79255759999998,BUS,1,122.0
620285726548295679,-41.17707693333333,174.98209776666667,BUS,1,133.0
620285728241745919,-41.282005909999995,174.751310195,BUS,1,109.5
620285728109101055,-41.31743462119833,174.7950039537391,BUS,1,-37.0
620285728109363199,-41.324047034,174.795369764,BUS,1,147.0
620285728297320447,-41.305704758000005,174.77816786399998,BUS,1,104.0
620285723183415295,-41.3156128025,174.7935726625,BUS,1,114.5
620285728109101055,-41.31741961268521,174.79514870722997,BUS,1,91.5
620285890529067007,-41.123138378,175.07115608,BUS,1,104.0
620285726312366079,-41.13624751,174.8422030375,BUS,1,203.0
620285723837202431,-41.21875501,174.80875994444443,BUS,1,112.0
620285724377743359,-41.27416999999999,174.78346428571427,BUS,1,114.0
620285728234668031,-41.292285166666666,174.7734035,BUS,1,105.0
620285723165589503,-41.3245940725,174.81981455,OTHER,1,83.5
620285724373811199,-41.27591237166666,174.78150514999996,BUS,1,114.5
620285728245153791,-41.279288265999995,174.76867843999997,BUS,1,139.0
620285728214745087,-41.28505209285714,174.73653688285717,BUS,1,143.0
620285723829075967,-41.216229774,174.81087584000002,BUS,1,180.0
620285722845773823,-41.21123725166667,174.91305861833337,BUS,1,176.5
620285722905542655,-41.238951845,174.90745312499996,BUS,1,246.5
620285728253280255,-41.286511182999995,174.75756493,BUS,1,100.0
620285722615873535,-41.22274932399999,174.86958346,BUS,1,305.0
620285724364898303,-41.270002250000005,174.781131,BUS,1,169.5
620285722878279679,-41.19734345875,174.9393317625,BUS,1,46.5
620285728236503039,-41.29789545777778,174.78168661555554,BUS,1,168.0
620285722878279679,-41.19673246,174.93951048,BUS,1,147.0
620285722875133951,-41.20317561333332,174.92782186666668,BUS,1,114.5
620285723187871743,-41.31500679285715,174.81306458285715,BUS,1,94.0
620285723165589503,-41.32462389428571,174.81983674285715,BUS,1,217.0
620285723184201727,-41.30748627428572,174.7929804314286,BUS,1,114.0
620285890530115583,-41.125573258333326,175.06948091166666,BUS,1,286.5
620285728226279423,-41.28389191342358,174.77553388837634,BUS,1,78.5
620285728109101055,-41.317391700709926,174.79512509782174,BUS,1,89.0
620285728290766847,-41.31578044666667,174.77729309999998,BUS,1,166.5
620285728291815423,-41.31987948929754,174.77649031577394,BUS,1,160.0
620285726449991679,-41.170986305999996,174.98307038000002,BUS,1,321.0
620285723842183167,-41.222351890909096,174.82288557272724,BUS,1,141.0
620285722874347519,-41.198261546000005,174.93638435999998,BUS,1,151.0
620285728254328831,-41.28803382666666,174.75715178166664,BUS,1,157.0
620285724373286911,-41.27848018811494,174.7784060662911,OTHER,1,119.0
620285728081838079,-41.342973862,174.77071188,BUS,1,120.0
620285724338159615,-41.226853834,174.81916251999996,BUS,1,148.0
620285724373811199,-41.27615086714286,174.78156465,BUS,1,175.5
620285728236765183,-41.29901297999999,174.78817813333333,BUS,1,101.5
620285722845773823,-41.211245148,174.91304948799998,BUS,1,91.0
620285724386394111,-41.25536690625,174.7725755625,BUS,1,124.0
620285728290766847,-41.315787397499996,174.77811695,BUS,1,143.5
620285728294174719,-41.31004807000001,174.76573494000002,BUS,1,173.0
620285724364898303,-41.269998375,174.7811415,BUS,1,88.5
620285728232833023,-41.2977496375,174.77587613999998,BUS,1,163.0
620285723169783807,-41.32259944,174.82970753166668,BUS,1,273.0
620285728253804543,-41.28348593,174.7622004,BUS,1,123.5
620285726312366079,-41.136373015714284,174.84220017142857,BUS,1,108.0
620285728299679743,-41.32303999999999,174.77516,BUS,1,185.0
620285886394007551,-40.91601884512812,175.00580522544254,BUS,1,152.0
620285728214745087,-41.285091609999995,174.73633564285714,BUS,1,154.0
620285722851016703,-41.22266952,174.91498586000003,BUS,1,168.0
620285728226803711,-41.2891853825,174.77157904999999,BUS,1,152.0
620285724405530623,-41.24786531000001,174.812586525,BUS,1,66.5
620285728223920127,-41.29051332666667,174.77595016222224,BUS,1,114.0
620285891435823103,-40.89366339285714,174.98183461999997,BUS,1,152.0
620285724374859775,-41.27833666666667,174.77957,BUS,1,92.0
620285728297320447,-41.30558533333333,174.77821166666664,OTHER,1,41.0
620285728261931007,-41.323379693999996,174.76419312000002,BUS,1,130.0
620285728252493823,-41.28262452,174.74658363,BUS,1,109.5
620285728246988799,-41.27046961799999,174.75560263000003,BUS,1,154.5
620285723182366719,-41.31162806571429,174.79407387142854,BUS,1,185.0
620285723165851647,-41.32447359599999,174.8260099,BUS,1,205.0
620285728240959487,-41.279369274,174.75986878000003,BUS,1,126.0
620285728223920127,-41.29058587624999,174.77606503833331,BUS,1,70.5
620285724373286911,-41.278728589084885,174.7784721360137,BUS,1,134.0
620285728225230847,-41.29411448,174.78270072777775,BUS,1,73.5
620285723187871743,-41.314964765,174.81308961333332,BUS,1,88.0
620285728194822143,-41.30100246,174.7694085,BUS,1,128.0
620285724395831295,-41.26612528153846,174.76651725076925,BUS,1,162.0
620285723165589503,-41.32457313428572,174.81985222857142,BUS,1,167.0
620285728223920127,-41.290674156097566,174.77616204365853,BUS,1,88.0
620285728235716607,-41.295814396249995,174.770867845,BUS,1,141.5
620285728253280255,-41.28642120999999,174.75775491111114,BUS,1,125.0
620285723165589503,-41.32467907375,174.8197770375,BUS,1,124.5
620285728253804543,-41.283458917999994,174.76219967999995,BUS,1,204.0
620285726313938943,-41.124703766,174.83682140800002,BUS,1,128.0
620285728226279423,-41.28395850989249,174.77552410735348,BUS,1,93.0
620285723168210943,-41.31568978999999,174.8155111125,BUS,1,59.0
620285723168735231,-41.320838,174.813606,BUS,1,137.0
620285726312366079,-41.13659571,174.84211449999998,BUS,1,138.0
620285724371714047,-41.25998929333334,174.78980533333336,BUS,1,85.5
620285728253804543,-41.28350093666666,174.7622008,BUS,1,119.5
620285722871988223,-41.20491665,174.93489409999998,BUS,1,194.5
620285724372238335,-41.264737019452596,174.78413951338,BUS,1,94.0
620285726257053695,-41.21155150285715,174.90041974285714,BUS,1,130.0
620285728207667199,-41.286688797999986,174.72914864,BUS,1,172.0
620285728223657983,-41.293085492307696,174.77973912307687,BUS,1,81.0
620285728223657983,-41.29306950904762,174.77976408571425,BUS,1,75.0
620285722871988223,-41.204969998,174.93493544,BUS,1,186.0
620285723837726719,-41.22284033333332,174.8051262222222,BUS,1,114.0
620285728291291135,-41.31317991399999,174.780055822,BUS,1,144.0
620285724371714047,-41.26040454571429,174.78943771428573,BUS,1,108.0
620285728227327999,-41.287376114999994,174.7757395,BUS,1,78.5
620285722875133951,-41.20311780666666,174.92779593333333,BUS,1,204.5
620285726345396223,-41.121478741666664,174.87154091666665,BUS,1,86.5
620285728254328831,-41.28779546166666,174.75722126666665,BUS,1,104.0
620285724371714047,-41.260163666,174.78944138000003,BUS,1,72.0
620285724386394111,-41.255338744999996,174.77292181666667,BUS,1,197.5
620285728296534015,-41.3158829,174.7912525,BUS,1,105.5
620285726312103935,-41.13773095,174.843046275,BUS,1,113.5
620285723185250303,-41.309401138,174.79251956999997,BUS,1,135.0
620285724372238335,-41.264733131189885,174.78413663958463,BUS,1,84.0
620285728247513087,-41.26865548333333,174.75941845333332,BUS,1,213.0
620285724374335487,-41.28073570669429,174.77583962736006,BUS,1,131.0
620285722871988223,-41.204916649999994,174.93489409999998,BUS,1,154.5
620285724374859775,-41.27858899999999,174.78061033333333,BUS,1,55.0
